names,awb,addresses,product_id,pickup_batch
Eddie Lopez,25008408211,"1st Main Rd. Muneshwara Nagar, Sector 6, HSR Layout, Bengaluru, Karnataka 560102",SKU_139,4
Aldo Wadding,20571316673,"710, Varthur Rd, Whitefield, Ramagondanahalli, Brookefield, Bengaluru, Karnataka 560066",SKU_32,4
Charlie Collins,58411904166,"Hulimangala Rd, near Yogesh Minerals, Electronics City Phase 1, RR Nagar, Karnataka 560100",SKU_53,4
Kimberly Anthony,95430147281,"144-C/1, Kirloskar Rd, Bommasandra Industrial Area, Bengaluru, Karnataka 560099",SKU_60,4
Christopher Speth,75553866960,"Ground Floor, No. 145, Jakkasandra, 1st Sector, HSR Layout 5th Sector, Bengaluru, Karnataka 560034",SKU_63,4
Clifford Pace,24696344610,"3rd Floor, Florus, Neeladri Nagar, Electronics City Phase 1, Bengaluru, Karnataka 560100",SKU_14,4
Louis Trevino,78454533898,"No. 19, 1, Jain Temple Rd, Parvathipuram, Vishweshwarapura, Basavanagudi, Bengaluru, Karnataka 560004",SKU_66,4
Pedro Oliveira,34966487184,"Velankani Tech Park, Gate, 46, Velankani Drive, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_39,4
Raul Hernandez,42024323079,"Hotel Presidency, Konappana Agrahara, Electronic City, Doddanagamangala Village, Karnataka 560100",SKU_29,4
Lena Edminster,38147034991,"1, 14th Main Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_95,4
Helen Jacoby,31207519998,"Rice Trader, 7/A, 19th Main Road HSR Layout, Sector 3, C/o, Bengaluru, Karnataka 560102",SKU_123,4
Donald Johnson,13226413230,"Inside By The Way Food Court, Velankani Drive, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_121,4
Travis Nestor,49516770852,"Infosys, 4th Gate, Electronic City, Bengaluru, Karnataka 560100",SKU_134,4
Roland Niebuhr,88165844346,"1177, 24th Main Rd, Parangi Palaya, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_48,4
Kenneth Halsema,58209508280,"Hosur Rd, Singasandra, Bengaluru, Karnataka 560068",SKU_107,4
Michael Tyler,18009101069,"99, 4, Haralur Main Rd, Amblipura, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560103",SKU_112,4
Lillian Bells,39349200800,"Sy. No/53/16 , 2nd shop Near Celebrity Arch, Doddathoguru, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_43,4
Judith Patterson,74566023257,"1136, 17th Cross Rd, Muneswara Nagar, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_140,4
Jill Nunez,56626196360,"89, 17th Cross Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102",SKU_45,4
Roberto Garvin,92256327717,"Ground, Gate 9, Pebble, Palace, Bellary Rd, Bengaluru, Karnataka 560080",SKU_145,4
Bradley Allen,34014806979,"6th Main Rd, Behind Ajmera Motors, Rajiv Gandhi Nagar, HSR Layout, Bengaluru, Karnataka 560102",SKU_55,4
Hermila Basista,35410042500,"1, 14th Main Rd, Agara Village, Sector 7, HSR Layout, Bengaluru, Karnataka 560034",SKU_143,4
Henry Hausauer,43996792344,"WM42+62M, 337, 27th Main, Sector 2 HSR Layout Opposite KLM Shopping Mall, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102",SKU_129,4
Evelyn Blanton,20554350265,"Hongasandra, Bengaluru, Karnataka 560068",SKU_97,4
Hugo Taylor,38614679718,"118, Outer Ring Rd, Nanjappa Garden, Banaswadi, Bengaluru, Karnataka 560043",SKU_114,4
Mark Tice,51427487679,"VJWM+PXW, Service Rd, Hongasandra, Bengaluru, Karnataka 560068",SKU_9,4
Paul Raines,51517268859,"Aanvi Hearing Care, 3B/358, Ground Floor, 25th Main, 22nd Cross, Hsr Layout, Sec, Sector 2, Bengaluru, Karnataka 560102",SKU_119,4
Amy Wilson,24316338373,"#1086/A, Twin tulips 18th cross, 14th Main Rd, 3rd sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_121,4
Wesley Gonzalez,96952230847,"15, Karuna Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_65,4
David Kaufman,88769557857,"Equinox Tech Park SJR Equinox, Velankani Drive, Electronics City Phase 1, Electronic City, Karnataka 560100",SKU_81,4
Ashley Blanco,93902083557,"1136, 17th Cross Rd, Muneswara Nagar, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_6,4
Eric Greenwood,20437532110,"3167, Near ESI Hospital, HAL 2nd Stage, Double Road, Indiranagar, Bangalore",SKU_32,4
Kimberly Rogers,33537491493,"2011,1st Floor, HAL 2nd Stage,100 Feet Road, Indiranagar, Bangalore",SKU_26,5
Gerald Chang,61555330868,"184, 1st Floor, Opposite Kaveri School, Indiranagar, Bangalore",SKU_115,5
Gary Luhnow,92158189502,"WJ2P+F75, Param Prasada Church Rd, Popular Colony, Garvebhavi Palya, Bengaluru, Karnataka 560068",SKU_90,5
Mary Gunn,59425266508,"9th Cross Rd, Ananth Nagar Phase 2, Phase 1, Kammasandra, Electronic City, Bengaluru, Karnataka 560100",SKU_102,5
Bryan Rios,26738855919,"3rd and 4th floor, Sector 3 1085, 14th Main Road, 18th Cross Rd, HSR Layout, Bengaluru, Karnataka 560102",SKU_25,5
Victoria Earley,77332784694,"1562, Sector 1, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_109,5
Deanna Chappell,41016939473,"Neeladri Rd, Electronics City Phase 1, Doddathoguru, Bengaluru, Karnataka 560100",SKU_13,5
Grant Shape,23434761669,"433/10,, Hosur Main Road, Garvebhavipalya Bommanahalli, Bandepalya, Garvebhavi Palya, Bengaluru, Karnataka 560068",SKU_26,5
Earl Barrett,89310087180,"1702, ground floor, 19th Main Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_114,5
Laura Hulet,41642501692,"Jigani, 1st Phase, Bangalore, SH-87, Bannerghatta Main Road, Anekal, Anekal, Bengaluru, Karnataka 562105",SKU_124,5
Marvin Kightlinger,12323732343,"56-D, Wipro Avenue, Opp. Wipro Gate no. 5, Electronics City Phase 1, Electronics City, Bengaluru, Karnataka 560100",SKU_113,5
Billie Deleon,13864255008,"RMWJ+X9M, Shanthipura road, beside ashraya pg, Doddanagamangala, Phase 2, Electronic, Bengaluru, Karnataka 560100",SKU_8,5
Charles Nava,25490807661,"Velankani Drive, Konappana Agrahara, Electronic City, Bengaluru, Karnataka 560100",SKU_39,5
Sharyl Guo,72912085714,"7, Service Rd, Lavakusha Nagar, Pragathi Nagar, Electronic City, Bengaluru, Karnataka 560100",SKU_141,5
Laverne Hill,87774595058,"QPW4+FMH, Venkateshappa Layout, Teachers Colony, Chandapura, Bommasandra, Bengaluru, Karnataka 562107",SKU_28,5
Estela Smith,20871593493,"450, 17th Cross Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102",SKU_130,5
William Reed,84998358954,"Near ND Sepal Apartment 75/1, Little Elly School Road HSR layout, Sector 2, Somasundarapalya, Bengaluru, Karnataka 560102",SKU_84,5
Randell Mccarty,71333227493,"RJRX+G3V, 12th Cross Rd, Neeladri Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_51,5
Timothy Schulz,19724825034,"1554, Ground Floor, 19th Main Rd, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_138,5
Crystal Evans,47310519487,"28, 14th Main Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102",SKU_23,5
Michael Smallwood,76776163464,"172, 9th Main Rd, next to Corner House, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_82,5
Ernest Hawkins,96343154078,"2318, 17th cross, 27th Main Rd, near NIFT collage, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_101,5
Carlos Brown,52669683639,"756/L-186, near Silk Board junction, 6th Sector, Santhosapuram, Venkatapura, HSR Layout, Bengaluru, Karnataka 560034",SKU_149,5
John Hogston,86243159782,"#1515, Ananda Nilaya, 19th Main Rd, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_124,5
Gale Delvecchio,52447688755,"BDA Complex, #19, HSR Layout, Bengaluru, Karnataka 560102",SKU_88,5
Heather Blocker,42264678335,"Oyester Inn, #V-8, 3rd cross, keonics Road, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_50,5
Theresa Norrell,63310204808,"K137, Neeladri Rd, Karuna Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_61,5
Daniel Gariepy,35440397943,"VM24+XW7, Celebrity Layout, Konappana Agrahara, Electronic City, Bengaluru, Karnataka 560100",SKU_21,5
Chad Wachsman,60606084475,"10th cross, Anantha Nagar Rd , Kammasandra, Phase 1, Phase 2, Electronic City, Bengaluru, Karnataka 560100",SKU_61,5
Heather Olenius,49442730641,"14th Cross Road, 9th Main Rd, 6th sector, HSR Layout, Bengaluru, Karnataka 560012",SKU_4,5
Randy Escobedo,90466477665,"1, 5th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560034",SKU_116,5
Kevin Cordero,23907445782,"#9,Near, Owners Court Layout, Kasavanahalli, Karnataka 560035",SKU_98,5
Maricela Wertz,92656655713,"710, Varthur Rd, Whitefield, Ramagondanahalli, Brookefield, Bengaluru, Karnataka 560066",SKU_106,5
Brian Wilshire,96239481468,"AJ Forte, #2343, 17th Cross Rd, Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_23,5
Richard Spence,84652711650,"RMWJ+X9M, Shanthipura road, beside ashraya pg, Doddanagamangala, Phase 2, Electronic, Bengaluru, Karnataka 560100",SKU_59,5
Mary Romero,29898237261,"17th Cross Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102",SKU_50,5
Joanne Ceraos,61971193884,"1, 5th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560034",SKU_11,5
Ruth Galindez,43742937721,"Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_133,5
Linda Ortiz,37901554786,"#21, 5th Cross, Vidyanagar, Hosur Road, Bommasandra, near Electronic City, Bengaluru, Karnataka 560099",SKU_96,5
Garry Scott,87482500526,"79, 1st Main Rd, Vinayaka Nagar, Muneswara Nagar, Sector 6, HSR Layout, Bengaluru, Karnataka 560102",SKU_103,5
Manuela Ruff,68376446214,"No.36, 1st Floor, 80 Feet Road, 14th Main Rd, beside Mc Donald's, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_11,5
Terence Vanduzer,51546211450,"Hosur Rd, beside A2B Hotel, Bommasandra Industrial Area, Bengaluru, Karnataka 560099",SKU_24,5
Mia Kane,17232263084,"Muniswamy Layout, Phase 2, Electronic City, Bengaluru, Karnataka 560100",SKU_147,5
Kathy Barth,26836458429,"WJ6Q+R54, Sector 6, HSR Layout, Bengaluru, Karnataka 560102",SKU_18,5
Jim Stanley,50163226973,"150, 9th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102",SKU_19,5
Leslie Pettie,28567984315,"#1543, 7th Cross, 19th Main, Opp BMTC Bus Depot, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_117,5
Charlotte Henkel,27771483929,"#436, 7th Main 6th Cross, behind oxford collage, Bommanahalli, Bengaluru, Karnataka 560068",SKU_100,5
Gloria Hardy,96981171208,"#253, 17th Main Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_43,5
Derrick Hunnicutt,39787624663,"RMW5+GF3, Velankani Drive, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_29,5
William Large,76807088836,"Shop No.4, Ajmera Avenue, Neeladri Rd, Karuna Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_127,5
Margaret Pearce,92814347367,"149, 5th Main Rd, Teacher's Colony, Jakkasandra, Sector 6, HSR Layout, Bengaluru, Karnataka 560034",SKU_140,5
Cari Smith,49083333616,"2625, 27th Main Rd, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_90,5
Larry Marino,37674272479,"WJ6Q+656, 1669A, 14th Main Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_43,5
Wilbur Lapidus,38817788743,"647, 27th Main Rd, Sector 5, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_95,5
Rachael Deleon,38930923370,"No.47, 1, Kothnur Main Rd, opp. Visha Mega Mart, Nayak Layout, 8th Phase, J. P. Nagar, Bengaluru, Karnataka 560078",SKU_45,5
Mary Frankenfield,78306360745,"670, 13th Cross Rd, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_90,5
Albert Childs,62524358221,"40, 7th Cross Road, Neeladri Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_122,5
George Beebe,90186283169,"249, 14th Main Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_125,5
Alfred Killay,56079417088,"Konappana Agrahara, Electronic City, Bengaluru, Karnataka 560100",SKU_19,5
Lorine Winkler,97332754808,"1558, 19th Main Rd, near Indian Oil Petrol bunk, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_43,5
Bernard Mullett,19512128963,"Fruit market road, Shantipura, Phase 2, Electronic City, Bengaluru, Karnataka 560100",SKU_128,5
Erik Estrella,66518720064,"Samsung service centre, 24th Main Rd, Next to, Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_52,5
Kristen Bing,65742300973,"1, Devarachikkanahalli Main Rd, Ramesh Reddy Layout, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560076",SKU_74,5
Elizabeth Law,53210985990,"Ground, Gate 9, Pebble, Palace, Bellary Rd, Bengaluru, Karnataka 560080",SKU_79,5
Christopher Laclair,88564552662,"27th Main Rd, Agara Village, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_24,5
Albert Johnson,50091905061,"3B/358,25th main, 22nd Cross Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_132,5
Eliza Watson,92174449914,"No 339, 27th Main Rd, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_22,5
Jorge Richardson,84105582018,"25 B, 1197, 27th Cross Road, 22nd A Main, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_2,5
Steven Hershey,47430655677,"RMR3+59R, Karuna Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_94,5
Mary Acosta,86425182365,"WJ4V+QQX, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_28,5
Patrick Hudspeth,95613440547,"89, 14th Main Rd, 17th Cross Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102",SKU_82,5
Donna Blodgett,82794058100,"2628, 27th Main Rd, Sector 2, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_46,5
Cynthia Card,76874355953,"13th Cross, #14, 9th Main Rd, Sector VI, HSR Layout, Bengaluru, Karnataka 560102",SKU_7,5
Alvin Welker,30378928051,"WJ8Q+F3F, Sector 5, 1st Block Koramangala, HSR Layout 5th Sector, Bengaluru, Karnataka 560034",SKU_143,5
Darlene Orr,43016530479,"Tech Park, Shop No-56/1, Maha Yogi Vemana Road, Babu Reddy Building Opp. to Velankani, Bengaluru, Karnataka 560100",SKU_133,5
Olivia Domingo,47751361853,"462, Outer Ring Rd, Opp. Fernhill Gardens Apartment, Teacher's Colony, Santhosapuram, Sector 6, HSR Layout, Bengaluru, Karnataka 560034",SKU_40,5
Sharon Lance,46940484784,"Neeladri Road, Karuna Nagar, Electronics City Phase 1, Doddathoguru, Karnataka 560100",SKU_38,5
Pedro Black,22313567819,"1136, 17th Cross Rd, Muneswara Nagar, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",SKU_103,5
Hazel Newton,57642787992,"242 Venkatapura Teacher Colony, 6Th Main, 3rd Ave, near Icici Bank Atm, Bengaluru, Karnataka 560034",SKU_42,5
Pauline Corujo,99456655202,"331, Ground Floor, 27th Main Rd, PWD Quarters, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_25,5
Sammy Verdino,52043492764,"799, 22nd Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",SKU_78,5
Wendy Rose,77341078804,"1125, 3rd Floor, Varaa, 21st A Cross, 14th Main Rd, near Glass World, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",SKU_142,5
Tiffany Desimone,86784532164,"Gardeenia Comfortes Suites 52/56 Bommansandra Industrial Area, Hosur Rd, Electronic City, Bengaluru, Karnataka 560099",SKU_27,5
Ron Vermillion,83674760597,"43, 22nd Cross Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",SKU_31,5
Jose Abdullah,48607312169,"56D, Wipro Ave, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_86,5
Peter Mcdowell,79464048689,"81 & 82, Hosa Rd, Manjunatha Nagar, Sai Sree Layout, Parappana Agrahara, Bengaluru, Karnataka 560068",SKU_29,5
Joel Hathaway,76507054177,"10/11, 17th cross, 5th Main Rd, 6th sector, HSR Layout, Bengaluru, Karnataka 560068",SKU_70,5
Stephanie Cruz,11483082164,"1660, 27th Main Rd, Parangi Palaya, Sector 2, HSR Layout, Bengaluru, Karnataka 560103",SKU_137,5
Rachel Harris,32192104720,"149, 5th Main Rd, Teacher's Colony, Jakkasandra, Sector 6, HSR Layout, Bengaluru, Karnataka 560034",SKU_79,5
Stephen Lebo,63388131685,"Ground Floor, #1062, 22nd B main road, 22nd Cross Rd, HSR Layout, Bengaluru, Karnataka 560102",SKU_89,5
Lakisha Short,29778391450,"78 Ground Floor Right Wing, 14th Cross Road, 11th Main Rd, HSR Layout, Bengaluru, Karnataka 560102",SKU_8,5
Robert Rosenblatt,82141001976,"235/1, 12th Cross Rd, Lakkasandra, Lakkasandra Extension, Wilson Garden, Bengaluru, Karnataka 560027",SKU_18,5
David Dorch,91864737237,"242 Venkatapura Teacher Colony, 6Th Main, 3rd Ave, near Icici Bank Atm, Bengaluru, Karnataka 560034",SKU_125,5
William Fergus,15013285660,"TRENDS, No 1131 17th Cross sector 7 HSR Layout Next to Vasan eye care and opp to, Bengaluru, Karnataka 560102",SKU_121,5
Linda Waltz,89850331057,"GF, #780, 19th Main Rd, HSR Layout, Bengaluru, Karnataka 560102",SKU_110,5
Frankie Rex,95427352390,"No: 2137, 27th Main Rd, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_30,5
Michael Parker,82434059266,"Ground, Gate 9, Pebble, Palace, Bellary Rd, Bengaluru, Karnataka 560080",SKU_33,5
Betty Kish,67586661312,"17th main, 22nd A Cross Rd, 3rd sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_133,5
Howard Beaulieu,28617853328,"1st Block, 1702, 19th Main Rd, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_96,5
Harold Morrison,93879095385,"Ground Floor, Shikaripalya, Near, Wipro Ave, Gollahalli, Electronics City Phase 1, Bengaluru, Karnataka 560100",SKU_63,5
Robert Stark,78456538847,"9, 24th Main Rd, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560068",SKU_42,5
Kent Alex,26082777843,"Hosur Rd, near ruchi sagar hotel, Phase 2, Electronic City, Bengaluru, Karnataka 560100",SKU_134,5
Elizabeth Rosen,15388595492,"Plot 30, Raja Ram Mohan Roy Rd, Sampangi Rama Nagara, Bengaluru, Karnataka 560027",SKU_39,5
Anna Dove,14067574905,"167, 27th Main Rd, Sector 2, Parangi Palaya, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_51,5
Susan Brzezowski,86020776193,"WJ5R+M63, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",SKU_1,5
Ilene Goya,58918145588,"Building No 88, Celler Floor, 17th Cross, 14th Main Rd, near YES Bank ATM, Sector 4, HSR Layout, Bengaluru, Karnataka 560102",SKU_111,5
Vincent Karamchandani,97581318571,"WJ9V+R7X, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",SKU_99,5
Jose Stills,62227547153,"K 137, Second Floor, Neeladri Rd, Above SBI E-Corner, Karuna Nagar, Electronics City Phase 1, Electronic City, Bengaluru, Karnataka 560100",SKU_7,5
Maria Ford,85636680699,"1660, 27th Main Rd, Parangi Palaya, Sector 2, HSR Layout, Bengaluru, Karnataka 560103",SKU_54,5
Shirley Muniz,65494225637,"#467, CK Complex, 479, 4th Ave St, Teacher's Colony, 1st Block Koramangala, HSR Layout 5th Sector, Bengaluru, Karnataka 560034",SKU_29,5
Maria Schleusner,55636380331,"Kammasandra Village, Hilalige Rd, Glass Factory Layout, Electronic City, Bengaluru, Karnataka 561229",SKU_119,5
Virginia Silva,29777528145,"227, 4th Floor, 2nd Cross, Neeladri Main Road, Electronic City Phase 1, Bengaluru, Karnataka 560100",SKU_123,5
James Eaton,42283867583,"171, 19th Main Rd, Sector 4, HSR Layout, Bengaluru, Karnataka 560102",SKU_42,5
James Williams,60069139157,"#168, Ground Floor, 9th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102",SKU_7,5
Diamond Upshaw,42216083308,"376F, 6th Cross Rd, Krishna Layout, Hulimavu, Bengaluru, Karnataka 560076",SKU_96,5
Esther Roberts,92688715659,"WJ4R+GHC, 17th Main Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",SKU_75,5
Roberta Ford,35001642139,"1821, 24th Main Rd, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",SKU_57,5
Joshua Gutierrez,80655149140,"27th Main Rd, HSR Layout, near PUMA Store, Bengaluru, Karnataka 560102",SKU_44,5
Fred Keith,38934749632,"1125, 3rd Floor, Varaa, 21st A Cross, 14th Main Rd, near Glass World, Sector 3, HSR Layout, Bengaluru, Karnataka 560102",SKU_99,5